YakıtTüketimi,ModelYili,KapiSayisi,MotorGucu,Kilometre,GarantiSuresi,KoltukSayisi,MaxHiz,AracKodu,SatisFiyati
10.7,2019,4,63.28149987686938,52677,5,1,182,3668,446361
8.5,2022,2,87.42445809714212,119158,7,1,166,4211,364741
6.1,2022,4,82.44048636316379,2963,7,3,209,7564,319580
9.6,2017,3,118.01155376270953,46870,4,3,197,4966,477708
13.2,2017,2,129.55347461391472,191853,6,1,132,4249,144761
14.1,2022,2,100.39336118794355,40843,6,4,182,5044,421031
5.0,2018,4,79.62423883711426,129547,3,3,157,7097,152156
6.4,2018,3,138.5962269002118,146337,3,1,203,6343,261957
14.9,2017,4,85.18705609272556,24455,3,3,151,5042,115956
10.3,2020,4,123.83903376936124,157815,3,2,239,6936,156314
6.2,2017,3,105.53612630261748,25136,2,3,148,5682,350210
9.2,2020,2,70.15177133232183,76999,3,3,179,6666,262064
13.4,2017,2,104.85190962798103,176367,4,4,203,4532,277837
12.5,2021,4,101.96428294495468,84662,2,2,160,3801,494728
11.8,2021,3,84.87826641705993,119392,4,4,224,8463,222023
5.6,2017,3,52.46199570564557,69988,3,4,209,9962,189953
11.8,2018,2,64.88293034431751,91986,6,1,231,6103,388577
9.7,2020,2,63.18520381629526,107925,2,3,149,1075,417641
5.3,2021,4,120.79174626754349,182786,6,4,148,2966,384759
12.6,2020,2,120.90721135651305,175368,4,2,172,4123,138212
10.2,2019,3,111.1748414432958,157957,4,1,162,7644,256678
12.8,2022,4,117.19070162799561,101670,2,3,130,5090,419329
6.5,2018,4,94.75158707610248,72614,7,4,204,4715,134162
7.0,2018,3,119.60771689660052,8804,4,3,137,3320,242908
14.9,2019,2,87.83261448451712,86465,7,2,120,8949,184029
10.8,2018,2,60.00320492894056,124533,2,2,159,4878,320148
7.3,2022,3,146.02567843749068,98875,4,4,158,5356,320347
12.9,2021,2,57.243444746579726,151204,6,3,218,5689,252349
6.3,2022,2,51.930060645107105,181125,5,2,185,4216,428943
13.5,2019,4,147.95732518644894,116997,3,4,168,3430,354968
9.8,2022,2,64.84780877249719,175779,3,4,206,9856,267964
9.9,2022,2,75.87023220715012,22616,5,3,165,9342,254776
11.9,2021,3,71.55288115645449,81841,5,2,169,4644,193571
9.1,2021,3,107.99123983985056,38607,2,1,142,5738,137330
8.5,2022,3,147.575168513993,97620,4,3,223,6000,421173
11.4,2022,3,77.30089012939047,153970,6,4,212,6192,381862
14.5,2019,3,147.00750738510007,9481,3,3,185,7438,147188
11.9,2020,3,52.54973489672948,171140,5,2,205,2588,215989
14.4,2022,4,138.80437054177105,195505,7,1,186,3392,496919
5.0,2020,2,120.860883824811,75358,7,4,152,3463,426939
10.0,2018,4,77.77736736315104,118146,5,2,170,9947,337529
8.6,2019,2,139.4863192178089,122707,5,4,190,4734,292960
8.4,2021,3,52.65225525989757,184195,4,1,222,7331,356387
9.8,2020,2,112.56366173439284,151117,7,4,155,1310,359893
14.3,2020,4,82.95427108120826,1291,6,2,237,7089,476144
5.3,2018,2,146.71211306923522,188813,5,1,220,6913,151851
14.8,2018,2,66.85764048150949,35300,6,2,143,6945,278562
9.2,2022,3,140.14829863134213,165969,3,4,235,8365,205782
12.7,2022,4,82.99356508712137,25754,2,2,202,7489,371877
7.1,2018,3,138.92333217310002,12230,2,4,222,1301,160177
12.3,2018,3,101.24516587590873,50863,3,2,209,2339,288154
5.0,2019,3,101.062890693618,30306,2,2,230,2964,435438
6.0,2017,2,88.68271535673327,194069,5,4,199,2178,310821
9.3,2020,2,103.0088935959223,143252,7,2,233,4704,360942
10.8,2018,4,144.4707480896476,136874,4,1,147,3677,375537
7.3,2021,2,139.28622469672837,139130,2,4,205,5729,296718
10.9,2020,2,117.71143998332181,17553,3,4,121,9608,397580
5.2,2018,4,113.90273844915812,20441,4,3,129,6774,428734
14.8,2018,3,104.8361337775251,93428,3,1,235,4399,349698
11.2,2019,4,77.26831178641174,39381,5,1,201,2725,437667
8.5,2017,4,64.82686421476278,114871,3,3,131,1513,165664
14.4,2017,2,135.63029768335466,4207,7,3,184,4574,438220
11.7,2019,4,113.50567989821496,110562,5,3,239,8548,183180
13.2,2021,4,79.96434942475265,149742,2,2,187,3413,382495
9.6,2017,2,96.02197063913871,81776,4,3,181,8339,192787
14.9,2021,4,52.452739723427,170977,6,2,174,3522,463520
7.0,2020,3,105.80651009240111,177689,7,2,156,9004,151613
13.1,2020,2,86.11515171043168,103521,4,2,204,2226,281851
10.0,2017,3,100.27095407690281,14937,6,1,139,7229,363154
7.7,2017,4,65.36275373720616,12120,2,1,231,1106,306052
6.4,2020,3,92.55076374308092,27117,3,4,189,8659,133979
9.1,2022,3,140.61718405949404,199206,7,3,204,5352,178869
10.8,2020,2,50.85115900566275,167987,7,1,182,4258,145119
11.5,2017,3,146.886409975402,107536,5,1,188,6339,155006
8.6,2020,3,119.08937254227938,185091,5,1,161,6046,476312
6.0,2017,3,59.94163943614083,45486,5,2,200,9623,290053
13.6,2022,4,78.97758759205789,7802,2,3,136,9982,311601
9.3,2019,2,103.90735467669154,185757,2,4,177,4396,352966
6.1,2018,3,122.41478484039084,160514,7,4,125,4962,208239
5.2,2017,3,88.88674304090678,197253,6,2,216,1830,307745
10.1,2021,2,72.70839709579695,120185,4,4,142,4876,114479
13.0,2017,3,95.4859879615845,135111,4,3,123,9913,336246
8.2,2020,4,147.20825075264247,121615,3,3,128,9390,281997
10.4,2021,2,133.38182342258864,88910,6,1,182,9454,386225
5.0,2021,3,141.47906602686024,140707,2,1,212,4504,142933
8.8,2018,4,116.7284844044465,153780,2,1,161,8708,115766
6.9,2017,3,94.0666093034138,21863,5,1,194,5173,179309
9.6,2019,4,118.50919910505948,114550,6,1,222,3441,193359
9.2,2021,3,114.85983083692557,174771,6,3,212,1469,453986
10.6,2021,4,52.910001420110575,77158,2,4,215,8160,419755
11.0,2019,3,141.9531435498915,66297,6,4,228,2188,407126
12.7,2021,4,104.24570027145418,20381,5,1,131,9476,363091
8.0,2020,4,149.11416509743955,103095,5,3,154,6620,259791
7.4,2019,4,88.31028915491432,33393,7,1,211,1970,491050
5.2,2020,4,130.66693253136108,59843,2,4,169,3469,376734
5.3,2017,2,96.1006829349395,36151,2,4,191,8111,275478
14.4,2022,4,132.68242136411484,65112,6,1,159,8255,414796
14.8,2022,4,103.9118234986772,2555,7,2,222,2758,345064
6.3,2022,4,138.72648394626435,81148,6,3,239,5049,361512
9.0,2017,4,138.01068635197444,53752,7,4,178,1111,253800
12.2,2017,2,82.8303308289211,96068,7,1,125,7992,210309
6.9,2022,3,90.44249428851913,191605,7,1,193,2779,276146
14.5,2020,2,104.46473574026356,14707,4,4,208,5690,339813
12.2,2021,4,112.16928996348437,32214,6,3,132,5914,133130
7.6,2021,2,87.93560782249867,105062,6,4,224,2981,364349
11.6,2022,2,104.21294535799383,13195,3,1,217,3538,385329
10.2,2019,4,62.091936113913405,114382,7,1,179,2827,194650
11.7,2019,3,118.06972386680346,192473,2,2,198,9501,280619
11.1,2021,4,78.71192616841674,167148,6,2,229,4441,496593
6.4,2018,4,54.2976408599189,94211,3,1,135,6479,179176
14.6,2020,3,61.60983371439115,98469,6,3,124,6674,497656
5.4,2020,3,60.64294068125784,165255,2,2,142,7684,421027
11.7,2020,4,81.64879187132021,182045,4,2,172,9319,360107
6.1,2018,3,74.65347942124508,107598,7,2,186,9363,463954
13.6,2019,4,106.27831242980726,115211,7,4,191,5158,247087
12.7,2022,3,140.63542273675475,7228,5,2,229,7793,259673
12.5,2019,4,108.01069131963304,60027,2,4,192,2243,386582
10.6,2020,2,109.79367304324688,188519,2,1,125,5835,106076
6.6,2022,3,73.80435236385136,46783,3,3,159,3912,273991
7.4,2019,3,108.0887274147797,14226,3,2,199,7175,224885
7.9,2020,4,64.5870154061299,77493,3,2,199,9086,381525
7.1,2021,4,83.56309789438825,13596,4,2,161,4454,276195
7.5,2021,2,112.55279710627107,161353,3,2,209,6945,339160
13.0,2019,4,86.13056815897161,48008,2,1,142,8189,155499
11.0,2022,3,141.09939876750022,155602,3,2,209,4901,252655
11.1,2018,4,137.84926238627395,3467,6,2,209,4881,235770
13.3,2019,2,93.41555763776921,10716,6,2,139,5971,383659
8.3,2022,3,101.76121001025926,153973,5,1,182,8831,402583
8.2,2017,4,97.4667988030113,60241,6,1,149,8421,421669
12.0,2020,2,68.43625958255225,160183,5,4,129,3792,117310
13.5,2017,4,93.47606442724343,199695,6,2,131,6940,193370
